696000,72000000,13.04,53.1826018,1.1828691,8.5082556,44.008887,8.7125372,0.4521881111
696000,252000000,15.5,40.4303719,1.3766918,8.9654261,31.3285154,9.3098213,0.4572267262
696000,468000000,16.86,34.9934136,1.1957362,8.3024338,26.4624994,8.3346498,0.4656279602
696000,648000000,17.82,32.3716444,1.137786,7.9376212,23.2684708,9.0615746,0.4763194747
696000,756000000,18.17,30.4997014,1.1980858,7.7069744,21.93947,9.2086562,0.4970744055
696000,852000000,18.39,29.746877,1.1102368,7.6656252,21.0260144,8.9915586,0.5033132622
1092000,72000000,15.28,41.2522261,0.7065827,5.1191329,35.119223,5.7828574,0.4730751681
1092000,252000000,19.32,25.6160404,0.7178746,5.0834722,19.4456642,6.0606432,0.4754340578
1092000,468000000,20.38,22.62941,0.7084331,5.1037638,16.5713412,5.7757222,0.4809456462
1092000,648000000,20.72,21.3705337,0.710833,5.0846472,15.9021249,5.7006728,0.4787362885
1092000,756000000,21.07,20.540444,0.701042,4.9297489,14.9314115,5.8560793,0.4814859017
1092000,852000000,21.31,20.0319748,0.702308,5.0144558,14.5759076,5.8368628,0.5018784417
1326000,72000000,16.04,38.2747141,0.5852009,4.0333761,33.6763193,4.882549,0.5090150925
1326000,252000000,20.66,21.9393196,0.5817602,4.0778006,16.9856122,4.794142,0.4954295679
1326000,468000000,21.59,19.2086105,0.603201,4.2056499,14.3056197,4.8658331,0.4996907618
1326000,648000000,22.06,18.0423919,0.5741932,4.0733509,13.328365,5.0095482,0.5036891551
1326000,756000000,22.27,17.9798676,0.5706934,4.2001996,13.0472928,4.9158082,0.5076854747
1326000,852000000,22.34,17.7446708,0.5737932,4.1240008,12.6495818,4.9987404,0.5118843142
1632000,72000000,16.44,35.7659042,0.4749114,3.3263106,32.0609652,3.7749216,0.5227605813
1632000,252000000,21.45,19.5713411,0.4678861,3.3921592,15.3520749,4.0871101,0.5076395906
1632000,468000000,22.61,16.633468,0.464911,3.33596,12.666931,3.898703,0.5131050989
1632000,648000000,23.12,15.4091961,0.465211,3.3235863,11.591123,3.9140541,0.5216440745
1632000,756000000,23.33,15.0734914,0.460328,3.2660954,11.2860352,3.841172,0.52065
1632000,852000000,23.39,14.864977,0.4607614,3.3084948,11.1638368,3.841272,0.5250086295
1938000,72000000,16.85,35.0517584,0.4042786,2.9079158,31.5778322,3.3778276,0.5296336739
1938000,252000000,21.95,18.3376949,0.4052369,2.926891,14.9923921,3.444169,0.5271441969
1938000,468000000,23.27,14.9869512,0.3972628,2.8361582,11.659439,3.2947281,0.5285505097
1938000,648000000,23.75,14.2443089,0.3884203,2.8563583,10.8531313,3.3817023,0.5308233271
1938000,756000000,23.95,13.584008,0.399995,2.866966,10.443129,3.49171,0.5419165749
1938000,852000000,23.96,13.5640954,0.3887117,2.8490885,10.268412,3.3651493,0.5406247195
2320500,72000000,17.19,33.9787558,0.3335294,2.3672534,31.0997086,2.8465476,0.5459018927
2320500,252000000,22.62,16.8307056,0.3319462,2.4621186,13.9859574,2.8775312,0.5546396697
2320500,468000000,23.88,14.022641,0.3281786,2.431503,11.0436114,2.9073966,0.566694834
2320500,648000000,24.47,12.6430924,0.3260458,2.409436,9.705762,2.976446,0.5688868529
2320500,756000000,24.64,12.1353239,0.327688,2.350346,9.4442238,2.8669891,0.5755197962
2320500,852000000,24.83,12.1520821,0.3264701,2.400995,9.23901,2.8014481,0.5838285912
