696000,72000000,8.961,91.119506000000001,1.1662330000000001,47.529226999999999,84.366771,8.5992080000000009,0.52252436015325698
696000,252000000,12.32,61.400371300000018,1.2131910000000001,30.744767200000002,56.868724900000004,8.1451246000000026,0.52252436015325698
696000,468000000,14.18,47.933770199999998,1.1453008,23.788422100000002,43.620698000000004,9.1709618000000006,0.52252436015325698
696000,648000000,15.81,38.493919200000008,1.1657837000000002,18.301236000000003,32.9753805,8.6289035000000016,0.52252436015325698
696000,756000000,16.29,36.285197000000004,1.1488419000000001,15.900021200000001,29.755105700000001,8.5222239999999996,0.52252436015325698
696000,852000000,16.53,35.515089000000003,1.2360496999999999,15.842258200000002,29.993714499999999,8.4286679000000024,0.52252436015325698
1092000,72000000,10.39,74.637203200000002,0.7259739999999999,39.2548824,68.6119506,5.9030196000000004,0.52252436015325698
1092000,252000000,15.86,37.720300600000002,0.71527380000000007,18.018549699999998,32.573361300000002,6.1559670000000004,0.48477269491958225
1092000,468000000,17.53,30.915037699999999,0.74073140000000015,14.4961988,26.7863936,5.9227788000000032,0.49357346161182514
1092000,648000000,18.10,29.310329400000001,0.727607,12.6967164,24.485844,6.0736867999999999,0.49415337243681406
1092000,756000000,18.67,27.480222999999999,0.7297825,12.116591,23.083739000000001,6.2430850000000007,0.50051711190476222
1092000,852000000,19.12,26.313791200000004,0.69409100000000001,11.836512400000002,21.582035600000005,6.0495552000000004,0.51754192738490701
1326000,72000000,10.73,70.518588000000008,0.59689219999999998,37.820293599999999,66.024029200000001,5.0157685999999995,0.53228370226843114
1326000,252000000,16.86,33.330618600000001,0.58612540000000002,15.784038199999999,28.7789796,4.8233851999999997,0.50115304656632131
1326000,468000000,18.92,26.651859800000004,0.58455879999999993,11.758309800000003,22.057520800000002,5.1510808000000017,0.51143581705700336
1326000,648000000,19.57,24.277509800000001,0.58277560000000006,11.159250799999999,20.215347200000004,4.8437348,0.52297330707457002
1326000,756000000,19.80,23.966797800000002,0.57912579999999991,10.721874200000002,20.2401822,4.9154515999999999,0.52472053412576614
1326000,852000000,19.96,23.162110800000001,0.58057579999999998,10.274597,19.6942728,4.8593190000000002,0.5299452668453295
1632000,72000000,10.95,69.654931599999998,0.46696059999999995,37.138377200000001,65.659934000000007,4.046297,0.54262925354270386
1632000,252000000,17.57,30.955159700000003,0.472694,14.8095727,27.188617300000004,4.0853294,0.5110181529950395
1632000,468000000,19.69,23.390277000000001,0.46907700000000002,10.911856999999999,20.014571,3.8105329999999999,0.52552759786341097
1632000,648000000,20.44,21.692466999999997,0.47329379999999999,9.8457380000000008,18.105714400000004,4.0190472000000002,0.53041155466666701
1632000,756000000,20.71,21.054592599999999,0.47972689999999996,9.4146193,17.425523399999999,4.0748891,0.54342421450381806
1632000,852000000,20.99,20.506784199999998,0.46237709999999999,9.1413981999999994,16.731558200000002,4.0744971000000003,0.54398740236460719
1938000,72000000,11.05,68.710346600000008,0.39154539999999999,37.410034199999998,64.998144199999999,3.4222891999999998,0.55193460160121943
1938000,252000000,17.90,29.986488999999999,0.40376100000000004,14.62297,26.446942700000001,3.5763877000000011,0.53003402782012154
1938000,468000000,20.15,22.398345199999998,0.40022780000000002,10.5558482,19.030923000000001,3.4725218000000004,0.54098016850933861
1938000,648000000,21.00,20.305290400000001,0.4027944,9.3120142000000001,17.038032000000001,3.5339052,0.54098016850933861
1938000,756000000,21.33,19.3321443,0.39354499999999998,8.777804999999999,16.228501100000003,3.4725972000000001,0.55353208931964926
1938000,852000000,21.55,18.530830899999998,0.39654489999999998,8.3775188000000007,15.340680000000001,3.4917309999999997,0.55353208931964926
2320500,72000000,11.23,68.490847599999995,0.34001219999999999,36.886048199999998,65.216471799999994,2.9307129999999999,0.56782520741444986
2320500,252000000,18.36,28.279342100000004,0.3404701,13.883915400000001,25.131190400000001,3.0077034000000014,0.55810759780136387
2320500,468000000,20.72,20.562106799999999,0.33397919999999998,9.7733100000000004,17.787192599999997,2.9014471999999998,0.58500402540766006
2320500,648000000,21.50,18.681932,0.33251209999999998,8.7683809000000004,15.763610199999999,2.9180467999999999,0.58825157110352655
2320500,756000000,21.93,17.815601299999997,0.33174599999999999,8.1613480000000003,15.002286299999998,2.9287711999999999,0.59640318137069293
2320500,852000000,22.02,17.53613,0.32827919999999999,8.1591313999999997,14.644765999999999,2.8439809999999999,0.60790529837182949
